-8,-22,-34,-14,-4,0,9,2
12,28,92,6,-15,-15,-12,-6
-23,-21,-48,-3,-1,-2,1,-1
17,32,19,5,24,16,1,5
5,-1,-23,-17,-4,7,9,1
-11,-18,23,0,-6,-4,14,3
7,-21,-50,-24,-3,-4,-4,1
-14,-10,-24,-16,-13,4,4,-11
21,46,69,27,8,-5,-11,6
-29,-43,-37,7,5,3,-12,-14
29,38,33,-8,-8,10,20,14
11,4,38,20,-2,-8,6,5
-7,9,33,8,5,3,-5,-4
-5,-13,-22,-10,-12,-8,-10,-3
-5,-25,-38,9,8,-4,-5,-3
-1,-9,-44,-3,10,10,2,-2
1,39,63,-6,-7,-5,-2,1
22,15,36,52,33,16,4,5
-18,-55,-106,-61,-23,-14,-4,-5
-30,-6,29,10,1,1,2,-4
2,-6,-13,44,-1,-16,-14,-7
15,18,4,-14,-5,6,6,11
14,33,19,-26,-18,-13,-10,-11
25,16,62,34,11,2,-12,4
-16,-78,-114,-29,-2,11,54,13
-16,11,34,4,-11,-9,-5,-7
-22,-16,-16,-7,0,-9,-14,-11
10,7,-7,-3,-11,-10,-2,1
-6,5,55,28,5,2,-10,1
19,-3,-29,-26,-8,8,10,7
12,22,37,13,13,11,15,8
-1,39,48,23,4,-2,-2,-2
-33,-36,-38,-8,1,-7,-21,-11
-30,-36,-62,-38,-20,-20,-13,-16
29,52,119,78,34,11,-7,0
-1,-53,-62,-21,-18,-8,-1,-1
20,32,14,-36,-14,0,12,14
-12,5,28,17,-7,-6,-8,-7
-7,-34,-22,14,11,-2,-4,0
13,37,67,3,10,8,-12,-3
-38,-34,-50,-20,-9,-8,14,1
18,5,-5,-53,-19,0,-7,-10
-19,-13,-25,-5,0,2,9,2
18,-7,-14,17,6,2,9,2
25,26,-86,-51,-23,-7,-21,-3
12,41,55,71,32,7,-3,4
-9,-12,-6,-36,-23,-7,-3,-6
-24,-52,-69,-30,-12,0,8,1
-4,15,49,34,12,-5,-18,-11
18,8,-8,-29,-9,5,28,16
3,-22,-35,-13,-4,3,3,4
-22,17,9,-6,-11,-8,-8,-7
20,-10,-39,-22,-5,-2,1,7
21,5,-24,9,8,8,1,14
-17,-8,76,27,11,-6,-15,-3
17,1,-42,-39,-11,0,17,3
-5,24,116,40,-8,-7,-16,-34
-18,-8,-2,56,46,23,15,0
5,-3,-38,-35,-27,-12,-11,12
-17,25,39,4,6,-3,-14,-13
22,7,-2,-15,-7,-1,3,10
-6,-17,-53,-32,-13,-6,-2,-11
6,47,86,72,24,4,-2,12
-34,-64,-61,-31,-15,-6,1,-14
29,24,22,-13,-9,3,5,15
14,12,-2,-11,2,-2,-18,2
-1,-3,-32,-26,-4,-2,5,-7
-5,-13,17,-4,-2,7,12,8
-4,-30,-62,-10,1,-2,-15,-11
-50,-43,-57,1,12,3,-16,-20
36,62,67,31,2,9,14,8
12,12,-23,-19,-10,-9,-5,3
-27,-30,-43,-52,-12,1,13,4
22,30,98,36,8,-1,-5,6
-5,-4,-52,-5,3,-3,-11,-13
-6,2,36,-3,4,6,3,-7
6,-23,-67,-9,7,2,10,30
-13,-3,11,-36,-27,-9,2,-16
-18,-24,-40,-32,-21,-5,12,-10
36,57,127,67,22,5,-7,27
-13,-6,-8,-14,-6,-5,-6,-20
7,16,3,21,1,-6,3,9
-14,-45,-10,-16,0,-1,-3,-15
-1,8,10,4,-2,-4,-4,1
-25,-22,-95,-56,-14,-7,-8,-19
18,17,47,30,-4,-6,4,18
-4,-18,-36,-40,-13,6,5,0
-13,-5,19,-6,-22,-18,-5,-1
12,45,113,65,38,17,0,-8
-2,-5,-25,-13,-11,-7,-22,-12
-20,-7,-33,-11,-2,-5,-1,-3
26,4,23,15,12,8,9,5
-30,-66,-28,18,-7,-12,-32,-9
19,45,59,34,-9,-32,-36,-8
-8,-21,-34,-21,9,35,41,5
-9,-7,-22,-25,-6,-1,-5,-10
14,19,33,46,16,-2,-9,0
-14,-44,-12,-7,2,6,24,35
-12,16,31,-9,-3,-12,-43,-43
-15,-13,-90,-24,-7,0,9,-4
19,6,-3,-2,6,8,2,11
-3,-53,-57,-19,-12,-9,-10,-7
-24,-6,-16,-23,-11,-9,-8,5
46,45,29,28,23,18,32,17
-20,-3,54,29,-5,-5,4,-4
-7,-10,-54,16,41,38,22,-3
10,-5,23,-16,-13,2,10,15
-9,-30,-85,-19,-9,-24,-33,-20
-2,68,92,56,18,4,10,9
5,-10,-95,-91,-16,6,9,7
10,-25,-5,18,-5,-13,-13,-3
-6,-1,6,2,-2,-9,-25,-7
6,8,12,-2,-1,1,19,-6
-38,-25,35,-3,-6,3,7,-5
5,11,25,35,4,-12,2,27
25,26,11,-16,4,23,24,4
-2,-19,-29,-23,-8,-6,-17,-15
-11,-6,4,32,4,-4,9,-8
11,1,-40,-18,-10,-2,5,-1
-4,38,113,52,18,2,3,7
-15,-17,-67,-52,-12,6,1,-2
13,42,83,40,9,-1,-4,-2
1,9,-14,-19,-16,-2,-4,-1
-4,-23,-69,-42,-9,-5,-2,3
-10,0,40,44,30,9,1,0
3,-13,-50,-52,-28,-13,-7,0
-5,15,79,20,18,8,11,0
-13,28,75,90,13,-4,5,-13
16,-18,-11,-56,-22,0,-3,19
-25,-13,-32,-40,-22,-13,-12,-33
25,-9,-8,17,5,-14,-10,6
-1,-12,-58,-33,-5,13,34,32
8,28,74,28,1,-8,2,-8
8,-10,-14,27,-3,-10,-7,5
0,20,2,-5,6,2,-19,-6
-5,-2,28,16,10,1,-3,-6
-2,-8,-40,-18,-15,-15,-11,-2
-14,-29,21,27,10,9,6,8
9,32,19,-8,2,0,1,-10
3,-2,25,52,13,-5,-18,-2
-13,-38,-85,-16,2,3,-3,-23
21,48,79,-7,-20,-14,-13,-9
-6,-11,-36,33,24,5,8,8
-26,-44,-60,-45,-15,-7,-11,-21
9,32,80,70,23,6,9,10
-2,-11,-35,-28,-12,-11,-7,-3
-7,-16,-4,-1,-12,10,30,-7
-2,-10,-20,-55,-18,-4,-5,0
-3,4,7,10,9,3,1,-1
-4,-24,-69,-13,3,-1,-23,-2
5,12,42,45,25,16,16,11
-2,19,4,-25,-20,-6,-7,-11
20,13,-15,-36,-11,4,17,10
16,16,40,42,21,9,6,11
-15,-6,-42,-47,-31,-21,-19,-6
-13,-48,-25,-9,-6,-2,-4,-14
-11,-2,-45,-3,-12,-10,-15,-5
-10,1,37,66,19,-6,-6,-9
6,15,55,-32,-9,0,4,1
-16,10,40,7,-8,-4,-1,0
0,-18,-44,-9,10,3,-14,2
-21,-29,-47,-37,-16,-6,7,-7
8,-20,-86,-23,-9,-4,-16,-9
15,13,3,-5,1,-4,-17,-1
29,9,-15,-7,-9,4,10,20
1,44,90,14,6,17,29,14
-14,9,-1,6,8,1,-11,-8
-15,-60,-56,-8,-10,2,21,3
16,-2,-7,20,9,-8,-13,-1
-3,-21,-32,-45,-23,-14,-12,-10
-14,18,28,0,5,5,-12,-12
16,43,9,-16,-5,-5,-6,-3
-41,-38,17,-19,-21,-9,0,-3
27,-12,-68,-31,11,10,9,9
16,22,16,49,22,14,8,9
5,-2,-20,7,1,-7,-11,3
-9,-8,-3,-4,1,-3,-5,-22
-7,15,-17,-20,-2,8,22,6
18,-6,9,23,0,-12,-10,7
-12,-21,-68,-41,2,20,33,19
16,-6,-51,-35,-14,-6,-4,-5
-28,18,67,53,19,0,-22,-3
-8,-12,8,34,4,6,35,8
7,-50,-98,-20,0,0,-7,0
-1,77,107,60,14,4,1,-2
-12,-26,15,-51,-13,10,11,2
20,-3,-9,-19,-9,-8,-11,5
9,30,-13,40,7,-15,-13,-4
5,18,22,6,9,5,1,0
15,-4,-107,-50,-12,2,2,-2
-26,-38,44,4,-4,-3,-9,-10
20,-3,-35,22,-4,-3,-7,9
-12,-15,15,-2,1,2,-5,4
-20,-12,-26,-36,-15,-3,16,-4
0,-11,-94,-28,-8,-12,-14,1
35,-21,20,34,8,6,3,6
3,35,69,8,-2,-4,-12,-3
-14,-67,-76,2,-5,-7,-6,3
-2,44,13,-8,6,4,-13,-41
5,21,31,-21,-11,-1,8,17
-2,-62,-113,-17,-13,-14,-1,-1
23,49,119,1,6,11,-5,-3
-2,15,78,33,4,1,3,3
4,21,39,-31,-13,-4,9,3
-14,34,29,-40,-20,-7,-1,-2
8,-19,-76,-9,-8,-12,-8,1
-3,-24,-21,8,-4,-3,-5,-1
-45,-14,31,-23,-9,-10,-23,-23
8,-20,-52,-12,-3,-5,9,5
-11,26,50,15,-2,-9,-8,-3
-18,-2,38,14,3,-2,-12,-8
-2,23,31,21,6,0,5,3
-1,-28,-17,12,2,-4,-9,-3
4,-17,-42,-7,0,2,6,-14
-7,46,61,13,4,-1,-24,-1
6,-51,-91,-71,-18,8,36,21
-11,29,42,10,11,8,2,-4
11,57,127,95,30,14,1,6
-5,-38,-75,-16,2,2,6,8
-6,13,7,19,4,-7,-13,-15
10,-20,-65,-18,-1,10,8,14
6,-6,25,-13,-14,-10,-8,-12
-8,-39,-87,-68,-29,-12,8,-3
-4,66,80,12,3,5,-5,-8
8,-13,-16,-26,-2,11,26,17
16,12,2,2,-2,-11,-12,9
-6,-32,-69,-15,-3,0,-23,-24
-9,3,43,25,14,6,10,3
10,-13,24,31,6,-1,2,6
-6,7,-74,-51,-20,-16,-13,-7
5,-37,-17,-38,-11,8,17,16
-3,-2,-25,-8,-1,-4,-5,-6
-3,13,35,29,2,-4,-10,-6
5,-15,-46,-14,-7,0,-1,-2
7,15,-54,-6,16,2,4,7
-5,5,-3,9,4,-2,-14,-12
10,15,-1,-22,-8,-1,4,0
-12,13,17,39,20,4,-1,6
-4,-5,-23,-27,-8,-2,-1,-4
-8,-8,50,58,15,-1,2,-4
-8,-4,-56,-29,-10,1,-10,-10
14,-17,-4,38,17,-3,-8,-10
2,27,49,11,0,3,15,20
-17,7,34,-20,-2,9,6,1
-20,-11,-5,-4,-13,-17,-9,-17
18,9,30,3,3,10,-10,-1
2,-20,-25,20,-6,-6,22,11
1,-3,25,12,11,-2,-14,-13
-17,-50,-83,-42,-14,-2,3,0
-2,41,87,39,8,-6,-11,-4
6,-3,-96,-72,-21,-10,9,-2
0,0,52,69,18,5,-13,-6
29,67,96,-2,2,-5,1,8
-60,-77,-82,-33,-19,-4,8,-6
4,-3,17,30,6,6,-1,2
5,11,-66,-54,-16,-1,4,-1
-27,-16,-24,9,10,7,-7,-8
33,8,-88,-46,-14,-10,-8,-3
-6,6,84,56,16,5,-5,14
9,6,3,-12,-6,1,24,14
3,-50,-82,-31,-9,6,13,-3
15,71,44,13,15,13,11,28
-2,-38,-36,6,8,7,-1,-3
7,29,-13,6,0,-10,-21,-10
0,-25,-93,-66,-12,-5,4,4
-16,12,76,76,19,2,8,-11
2,1,57,18,4,-2,-3,-3
7,36,12,-2,-11,-7,-4,2
1,-23,0,8,10,2,-13,-10
22,26,0,-21,-8,0,6,2
-31,-46,-40,-42,-16,-8,-16,-14
-7,-31,-47,-7,-3,-12,-52,-15
-13,14,72,55,20,16,59,20
1,-36,-12,-22,-12,-6,1,5
14,35,27,2,0,1,6,0
2,-42,-31,-37,-13,-6,-1,-3
-6,21,50,26,-8,-16,-23,-6
-32,-51,-90,-26,4,10,13,5
9,41,24,-17,-8,-1,17,3
-7,-10,44,60,19,6,0,-1
6,17,6,18,7,-2,-20,-14
-14,-42,-60,-39,-11,4,11,6
23,15,-1,5,3,-3,-12,5
25,63,70,60,20,9,22,12
-9,-5,-8,40,18,-1,-23,-20
-27,-21,-17,-31,-14,5,23,9
-3,-11,-45,-14,-5,1,4,-4
-6,-45,-35,-21,-9,-7,-6,-1
-3,3,-20,-18,-2,-1,-7,0
1,9,37,71,18,-8,-27,-20
-5,54,76,18,8,-3,-24,-14
-4,-31,-89,-53,-14,5,56,19
-14,0,63,23,1,2,2,2
13,-18,-75,-52,-11,-1,-8,0
8,9,23,26,2,-4,-12,-9
-18,-20,-3,-2,3,-1,-15,-8
-15,-52,-83,-34,-5,-4,1,-2
29,105,119,41,9,-8,-15,-3
-7,19,83,41,11,3,13,-8
-17,-41,-32,-29,-12,6,15,10
18,39,46,-12,-22,-14,-7,7
-5,-15,-2,1,8,5,3,1
8,-16,-60,-13,-6,-6,-5,4
2,-3,-6,-10,-5,-6,-15,-13
-13,-3,-10,-3,4,4,0,-5
4,-7,-18,4,-5,-7,-7,-2
-15,-11,-15,-25,-6,-5,-9,-5
20,58,77,52,16,0,-24,-10
-2,-32,-60,-41,-3,16,15,9
35,30,27,14,3,8,17,13
-20,-33,-16,-13,-7,0,2,2
-9,1,-16,-5,-5,-8,-16,-10
9,18,21,20,2,-6,-10,-4
-7,-19,-7,-19,-9,-5,-3,-6
3,-32,-82,-18,4,5,2,7
3,37,62,40,17,1,-8,-7
6,36,28,-9,4,17,29,13
-8,-27,-13,4,-1,-1,4,4
26,14,33,32,11,6,7,9
-5,-19,-57,-29,-10,-1,11,0
1,-2,7,17,2,-3,-1,1
-18,-21,-18,-7,-6,-10,-15,-18
-15,-17,-21,-13,-7,-2,8,6
3,12,15,11,4,3,1,4
13,11,7,-1,-3,-15,-36,-9
-7,-20,-27,-8,-1,1,11,7
-3,34,35,3,-4,0,-1,-9
-11,-53,-32,-25,-2,5,6,7
3,22,-5,-4,-10,-6,-6,-5
4,5,-9,-1,9,2,-9,0
-5,-19,-11,8,-2,-6,-5,-3
-7,4,8,-4,-4,-2,0,-4
-6,-53,-18,8,-1,-2,1,0
4,46,26,-3,1,3,2,-4
7,22,13,-5,0,3,6,4
0,-10,-21,-10,-4,-1,3,1
-2,10,48,35,5,-2,-7,-8
-13,-33,-12,-6,-10,-12,-10,-2
-4,-11,4,-5,0,5,-1,0
1,5,-45,-16,-9,-2,2,2
0,-13,6,5,3,1,-1,1
-5,-16,7,12,6,7,9,2
-1,-42,-24,-9,-6,-11,-10,-6
12,76,50,10,6,-1,-10,-2
-9,-21,-4,-1,1,0,9,12
6,12,10,6,1,6,6,-1
-7,-19,-23,-13,-7,-5,-4,-1
7,30,12,-3,-2,-2,2,-2
-4,-12,-11,-4,-1,-4,-7,-4
1,27,10,-2,-2,-2,-7,-4
-4,-40,-31,-6,-1,2,3,-1
-4,-32,-17,-5,-5,-4,-1,0
5,46,12,3,8,3,2,-3
1,-26,-4,0,3,2,1,2
1,29,11,1,-3,-5,-3,-2
-8,-25,-2,-1,3,0,1,-2
1,0,-13,-3,-4,1,2,-4
-6,-6,-8,-3,-2,-1,-3,-4
1,8,-3,-2,-3,-2,0,1
1,-3,-7,-13,-5,-2,-1,2
-5,-25,-20,-6,-5,-5,-2,-1
-2,-6,6,5,3,1,-3,-6
7,47,22,5,1,2,5,3
-2,-34,-17,-5,-2,-1,1,2
-4,21,8,-2,-2,-1,-2,-7
0,-10,3,2,-2,-4,-5,-1
2,-1,-9,-2,-1,-1,-1,3
-5,-27,-9,-4,-1,-1,-2,-3
0,18,1,-1,-2,-1,-2,-2
1,5,10,3,2,2,1,5
-4,-1,-8,-4,-3,-3,-3,-3
3,17,12,6,2,-4,-2,-1
0,-3,1,-1,-2,-3,-2,-2
-3,-4,-18,-10,-5,-3,-2,-1
4,11,19,3,-1,-3,-2,-1
-4,-19,-21,-11,-5,0,0,1
-2,-2,2,3,0,-2,-1,-1
-3,-4,-2,-3,-3,0,-1,-4
-10,-18,-11,-1,-1,-2,-3,-2
4,5,-14,-8,-4,-3,-3,4
2,2,21,6,-1,1,2,-3
2,10,4,0,-4,-4,-1,1
-7,-23,-17,-6,-1,1,0,-3
5,28,18,4,1,-2,-4,-2
0,-5,-14,-6,0,-3,-6,1
0,0,-2,2,-2,4,5,-5
0,-16,-5,0,-1,-1,1,9
-2,7,3,-3,-1,0,0,-2
-2,-3,-4,1,-3,-1,-2,-7
4,9,9,2,1,-3,-2,8
-6,3,-5,0,0,1,0,-7
-5,-21,-10,-5,-2,-2,-1,-2
-1,-4,-2,-4,0,0,1,-2
1,-5,5,-1,-1,-1,-2,7
3,17,2,-1,-1,-1,-3,-2
-7,-26,-10,-2,-6,-3,-3,-2
1,8,3,5,3,3,1,-1
0,14,3,-1,0,-1,0,-5
0,-8,-11,-10,-5,-4,0,1
0,12,16,11,2,0,1,-2
-1,-14,2,3,-2,-2,-3,1
-4,-10,0,3,1,1,-1,0
1,-2,-1,1,1,2,1,0
1,-5,-4,-4,-1,-1,-1,0
3,10,0,-5,-3,0,1,2
-3,-11,-16,-5,-3,-4,-5,-4
1,15,7,2,0,-2,-3,-2
-3,-8,-3,-3,-2,-1,-2,-2
1,7,1,-1,2,1,1,1
-8,-7,-5,-3,-3,1,0,-5
2,5,-5,-1,1,-1,-1,-5
-1,-11,10,4,1,1,0,7
0,5,-6,-6,-2,-1,-4,-1
1,4,12,4,0,-2,-2,0
-6,-19,-16,-9,-5,-2,-3,-2
3,16,9,5,1,1,2,-2
-2,-13,-18,-6,-3,-4,-4,-2
-5,-3,-3,-3,-2,0,0,1
-1,-18,-4,-1,-2,-2,-1,1
4,26,-1,-5,-3,0,-2,-2
2,1,-1,0,1,1,4,3
4,4,10,-1,-1,-5,-3,-1
2,9,12,5,1,5,5,0
-5,-19,-12,-3,1,-1,1,-2
-4,-9,-2,0,-5,-3,-2,-5
1,1,-6,-5,-3,-3,-2,0
-6,6,14,3,0,-4,-3,-1
-1,-7,-10,-3,-1,0,0,-2
0,2,3,-1,0,-1,2,2
-2,-12,-10,-4,-3,0,-1,-4
-4,-18,1,1,-3,-2,-3,-3
4,38,3,-8,-5,-3,-2,-2
-4,-18,6,1,1,1,-1,0
2,8,-1,0,-1,-1,0,-1
-2,-3,-5,-1,-2,-1,-2,-2
-7,-22,-12,-4,-3,-3,-3,-4
2,4,-4,-3,-4,-2,1,2
0,6,5,0,1,1,-1,-2
0,0,1,-1,-1,-2,-4,-2
-3,-4,-10,-1,1,2,4,0
0,-11,3,1,0,1,0,-2
-3,18,1,-3,0,0,3,1
1,2,3,3,2,0,-1,-3
-7,-18,-9,-5,-3,-3,-4,-4
5,33,18,3,2,-1,0,3
-2,-13,-7,-5,-1,-1,-3,-2
1,12,-3,2,-1,0,0,-2
-1,-1,7,5,-1,0,-1,0
-3,-15,-15,-7,-5,-3,-2,0
-1,-6,-5,-2,-2,-3,-2,-3
0,3,-2,-2,-2,0,2,1
-1,-5,4,6,6,2,1,1
-4,-8,-6,0,-2,-1,-2,-2
0,5,-1,0,-2,-5,-2,0
3,4,1,-3,-1,2,1,1
-3,-9,-6,-1,-3,-2,-2,-1
1,2,-2,-5,-3,-1,-1,-1
1,10,12,6,2,2,1,2
-1,-12,-11,-6,-4,-3,-2,-1
